Student number,Preference 1,Preference 2,Preference 3,Preference 4,Preference 5
1,Project 1,Project 12,Project 3,Project 15,Project 5
2,Project 1,Project 12,Project 3,Project 2,Project 13
3,Project 1,Project 13,Project 14,Project 1,Project 1
4,Project 1,Project 15,Project 3,Project 6,Project 14
5,Project 1,Project 2,Project 9,Project 11,Project 8
6,Project 1,Project 3,Project 5,Project 13,Project 15
7,Project 1,Project 3,Project 8,Project 7,Project 13
8,Project 1,Project 5,Project 13,Project 3,Project 4
9,Project 10,Project 11,Project 9,Project 6,Project 4
10,Project 10,Project 9,Project 8,Project 3,Project 14
11,Project 10,Project 9,Project 8,Project 7,Project 14
12,Project 11,Project 10,Project 9,Project 4,Project 3
13,Project 11,Project 4,Project 14,Project 7,Project 1
14,Project 11,Project 4,Project 8,Project 10,Project 7
15,Project 13,Project 1,Project 3,Project 5,Project 14
16,Project 13,Project 15,Project 13,Project 15,Project 1
17,Project 13,Project 3,Project 6,Project 14,Project 15
18,Project 13,Project 5,Project 4,Project 10,Project 2
19,Project 14,Project 1,Project 2,Project 13,Project 3
20,Project 14,Project 14,Project 14,Project 14,Project 14
21,Project 14,Project 15,Project 13,Project 12,Project 11
22,Project 14,Project 4,Project 11,Project 9,Project 10
23,Project 14,Project 9,Project 10,Project 12,Project 15
24,Project 15,Project 13,Project 2,Project 1,Project 4
25,Project 15,Project 2,Project 14,Project 6,Project 8
26,Project 15,Project 4,Project 7,Project 13,Project 8
27,Project 2,Project 1,Project 6,Project 5,Project 7
28,Project 2,Project 13,Project 5,Project 1,Project 15
29,Project 2,Project 13,Project 8,Project 4,Project 6
30,Project 2,Project 15,Project 5,Project 1,Project 14
31,Project 2,Project 3,Project 12,Project 1,Project 15
32,Project 2,Project 4,Project 13,Project 3,Project 5
33,Project 2,Project 4,Project 14,Project 1,Project 3
34,Project 3,Project 1,Project 13,Project 2,Project 15
35,Project 3,Project 14,Project 8,Project 11,Project 2
36,Project 3,Project 15,Project 12,Project 5,Project 14
37,Project 3,Project 2,Project 12,Project 9,Project 10
38,Project 3,Project 2,Project 1,Project 14,Project 11
39,Project 3,Project 7,Project 1,Project 14,Project 5
40,Project 4,Project 11,Project 9,Project 8,Project 14
41,Project 4,Project 15,Project 1,Project 2,Project 3
42,Project 4,Project 8,Project 2,Project 3,Project 13
43,Project 5,Project 15,Project 4,Project 8,Project 1
44,Project 5,Project 7,Project 15,Project 11,Project 1
45,Project 5,Project 9,Project 8,Project 2,Project 7
46,Project 6,Project 1,Project 4,Project 12,Project 15
47,Project 6,Project 7,Project 8,Project 1,Project 9
48,Project 6,Project 7,Project 3,Project 8,Project 1
49,Project 6,Project 7,Project 9,Project 15,Project 4
50,Project 6,Project 7,Project 1,Project 8,Project 4
51,Project 7,Project 7,Project 7,Project 7,Project 7
52,Project 7,Project 8,Project 6,Project 2,Project 1
53,Project 7,Project 8,Project 6,Project 4,Project 2
54,Project 7,Project 8,Project 6,Project 13,Project 15
55,Project 7,Project 8,Project 3,Project 1,Project 2
56,Project 8,Project 10,Project 9,Project 14,Project 4
57,Project 8,Project 11,Project 2,Project 3,Project 9
58,Project 8,Project 11,Project 7,Project 10,Project 3
59,Project 8,Project 2,Project 4,Project 11,Project 10
60,Project 8,Project 6,Project 7,Project 14,Project 15
61,Project 8,Project 6,Project 7,Project 1,Project 2
62,Project 8,Project 7,Project 6,Project 13,Project 3
63,Project 8,Project 8,Project 8,Project 8,Project 8
64,Project 8,Project 8,Project 8,Project 8,Project 8
65,Project 9,Project 10,Project 2,Project 3,Project 11
66,Project 9,Project 10,Project 11,Project 2,Project 4
67,Project 9,Project 11,Project 3,Project 14,Project 2
68,Project 9,Project 11,Project 8,Project 4,Project 2
69,Project 9,Project 11,Project 10,Project 4,Project 13
70,Project 9,Project 4,Project 14,Project 7,Project 8
